,Unnamed: 0,500 count,500 %,100 count,100 %,50 count,50 %,25 count,25 %,10 count,10 %,disease
0,0,6.0,0.04316546762589928,1.0,0.007194244604316547,2.0,0.014388489208633094,1.0,0.007194244604316547,0.0,0.0,Myocardial Ischemia
0,0,1.0,0.011627906976744186,0.0,0.0,2.0,0.02325581395348837,0.0,0.0,0.0,0.0,Gastritis
0,0,1.0,0.01282051282051282,1.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,Renal glomerular disease
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ependymoma
0,0,9.0,0.06382978723404255,0.0,0.0,0.0,0.0,1.0,0.007092198581560284,0.0,0.0,Impaired glucose tolerance
0,0,2.0,0.03125,1.0,0.015625,2.0,0.03125,0.0,0.0,0.0,0.0,Mycosis Fungoides
0,0,7.0,0.04929577464788732,0.0,0.0,0.0,0.0,1.0,0.007042253521126761,0.0,0.0,Pituitary Adenoma
0,0,1.0,0.010204081632653059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nasal Polyps
0,0,1.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Precursor B-Cell Lymphoblastic Leukemia-Lymphoma
0,0,8.0,0.12698412698412698,1.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,Interstitial lung fibrosis
0,0,2.0,0.03333333333333333,1.0,0.016666666666666666,0.0,0.0,1.0,0.016666666666666666,0.0,0.0,Lymphatic Metastasis
0,0,7.0,0.04929577464788732,1.0,0.007042253521126761,0.0,0.0,0.0,0.0,1.0,0.007042253521126761,"Pancreatitis, Chronic"
0,0,3.0,0.030612244897959183,1.0,0.010204081632653059,2.0,0.020408163265306117,0.0,0.0,3.0,0.030612244897959183,Van der Woude syndrome
0,0,4.0,0.0625,0.0,0.0,0.0,0.0,1.0,0.015625,0.0,0.0,early pregnancy
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Azoospermia
0,0,4.0,0.037037037037037035,0.0,0.0,0.0,0.0,1.0,0.009259259259259259,0.0,0.0,Graft-vs-Host Disease
0,0,2.0,0.0392156862745098,1.0,0.0196078431372549,1.0,0.0196078431372549,0.0,0.0,0.0,0.0,Hepatic methionine adenosyltransferase deficiency
0,0,5.0,0.052083333333333336,0.0,0.0,0.0,0.0,3.0,0.03125,0.0,0.0,IGA Glomerulonephritis
0,0,2.0,0.028571428571428567,0.0,0.0,0.0,0.0,1.0,0.014285714285714284,1.0,0.014285714285714284,Allergic rhinitis (disorder)
0,0,4.0,0.05882352941176471,0.0,0.0,1.0,0.014705882352941175,0.0,0.0,0.0,0.0,PACHYONYCHIA CONGENITA 3
0,0,3.0,0.03614457831325301,1.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,Melanocytic nevus
0,0,7.0,0.05185185185185185,0.0,0.0,1.0,0.007407407407407408,2.0,0.014814814814814815,1.0,0.007407407407407408,Gastrointestinal Stromal Tumors
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nodule
0,0,5.0,0.042735042735042736,1.0,0.008547008547008548,1.0,0.008547008547008548,0.0,0.0,0.0,0.0,Tumor Initiation
0,0,7.0,0.04964539007092199,4.0,0.02836879432624113,6.0,0.0425531914893617,3.0,0.02127659574468085,0.0,0.0,Fanconi Anemia
0,0,7.0,0.07777777777777778,1.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,Glaucoma
0,0,3.0,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021739130434782608,Oral Cavity Carcinoma
0,0,2.0,0.023529411764705882,3.0,0.035294117647058816,1.0,0.011764705882352941,0.0,0.0,3.0,0.035294117647058816,Acute GVH disease
0,0,1.0,0.022727272727272728,1.0,0.022727272727272728,0.0,0.0,2.0,0.045454545454545456,1.0,0.022727272727272728,Myelofibrosis
0,0,11.0,0.07746478873239436,0.0,0.0,1.0,0.007042253521126761,0.0,0.0,1.0,0.007042253521126761,Retinal Diseases
0,0,1.0,0.015625,2.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,Pseudohyperkalemia Cardiff
0,0,8.0,0.0975609756097561,2.0,0.024390243902439025,1.0,0.012195121951219513,0.0,0.0,0.0,0.0,Irritable Bowel Syndrome
0,0,0.0,0.0,0.0,0.0,1.0,0.011764705882352941,0.0,0.0,0.0,0.0,Developmental delay (disorder)
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.011494252873563218,Migraine Disorders
0,0,3.0,0.03896103896103896,0.0,0.0,0.0,0.0,1.0,0.012987012987012988,0.0,0.0,Encephalopathies
0,0,1.0,0.020408163265306117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adenovirus Infections
0,0,1.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Intraepithelial Neoplasia
0,0,2.0,0.0198019801980198,1.0,0.0099009900990099,4.0,0.0396039603960396,2.0,0.0198019801980198,2.0,0.0198019801980198,Sarcoidosis
0,0,3.0,0.02325581395348837,0.0,0.0,1.0,0.007751937984496123,0.0,0.0,0.0,0.0,Hyperinsulinism
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cataract
0,0,3.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rett Syndrome
0,0,2.0,0.03571428571428571,1.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,Multiple Endocrine Neoplasia Type 1
0,0,7.0,0.07954545454545454,2.0,0.022727272727272728,2.0,0.022727272727272728,1.0,0.011363636363636364,0.0,0.0,Mammary Tumorigenesis
0,0,2.0,0.02469135802469136,6.0,0.07407407407407407,3.0,0.037037037037037035,0.0,0.0,0.0,0.0,Juvenile arthritis
0,0,1.0,0.009259259259259259,1.0,0.009259259259259259,2.0,0.018518518518518517,0.0,0.0,0.0,0.0,Ki-1+ Anaplastic Large Cell Lymphoma
0,0,1.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eosinophilia
0,0,9.0,0.1875,0.0,0.0,0.0,0.0,1.0,0.02083333333333333,0.0,0.0,Cerebrovascular Disorders
0,0,6.0,0.04878048780487805,0.0,0.0,1.0,0.008130081300813009,0.0,0.0,0.0,0.0,Metastatic Prostate Carcinoma
0,0,3.0,0.02654867256637168,0.0,0.0,0.0,0.0,2.0,0.017699115044247787,0.0,0.0,"Meningioma, benign, no ICD-O subtype"
0,0,3.0,0.04477611940298507,2.0,0.02985074626865672,4.0,0.059701492537313425,0.0,0.0,0.0,0.0,Left Ventricular Hypertrophy
0,0,7.0,0.06930693069306931,1.0,0.0099009900990099,1.0,0.0099009900990099,2.0,0.0198019801980198,0.0,0.0,Dissecting aneurysm of the thoracic aorta
0,0,4.0,0.05263157894736842,0.0,0.0,0.0,0.0,1.0,0.013157894736842105,0.0,0.0,Mild cognitive disorder
0,0,6.0,0.052173913043478265,0.0,0.0,0.0,0.0,3.0,0.026086956521739132,0.0,0.0,Chondrosarcoma
0,0,6.0,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Promyelocytic leukemia
0,0,0.0,0.0,1.0,0.014492753623188406,1.0,0.014492753623188406,0.0,0.0,0.0,0.0,Chagas Disease
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hyperplastic Polyp
0,0,2.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Myxoid cyst
0,0,2.0,0.022727272727272728,0.0,0.0,0.0,0.0,1.0,0.011363636363636364,0.0,0.0,Anaplastic thyroid carcinoma
0,0,5.0,0.054945054945054944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Neurofibromatosis 1
0,0,0.0,0.0,1.0,0.013513513513513514,3.0,0.040540540540540536,1.0,0.013513513513513514,1.0,0.013513513513513514,Inflammatory dermatosis
0,0,1.0,0.007936507936507936,1.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,Osteoporosis
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02127659574468085,Thyroid Diseases
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Complete atrioventricular block
0,0,12.0,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Anemia, Sickle Cell"
0,0,12.0,0.10256410256410256,2.0,0.017094017094017096,2.0,0.017094017094017096,1.0,0.008547008547008548,0.0,0.0,Chronic myeloproliferative disorder
0,0,7.0,0.11864406779661014,0.0,0.0,1.0,0.01694915254237288,1.0,0.01694915254237288,0.0,0.0,Neurilemmoma
0,0,6.0,0.08108108108108109,1.0,0.013513513513513514,0.0,0.0,0.0,0.0,1.0,0.013513513513513514,Hypertriglyceridemia
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.010752688172043013,0.0,0.0,Malignant neoplasm of gallbladder
0,0,0.0,0.0,0.0,0.0,1.0,0.01694915254237288,0.0,0.0,0.0,0.0,Peripheral T-Cell Lymphoma
0,0,10.0,0.13333333333333333,2.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,Hyperlipoproteinemia Type IIa
0,0,5.0,0.09090909090909093,3.0,0.054545454545454536,1.0,0.01818181818181818,2.0,0.03636363636363636,1.0,0.01818181818181818,Juvenile Myelomonocytic Leukemia
0,0,2.0,0.032786885245901634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ureteral obstruction
0,0,2.0,0.03333333333333333,2.0,0.03333333333333333,1.0,0.016666666666666666,2.0,0.03333333333333333,1.0,0.016666666666666666,Sezary Syndrome
0,0,7.0,0.04827586206896552,0.0,0.0,0.0,0.0,4.0,0.027586206896551724,0.0,0.0,"Cardiomyopathy, Dilated"
0,0,1.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Carcinoma, Endometrioid"
0,0,1.0,0.016393442622950817,0.0,0.0,1.0,0.016393442622950817,0.0,0.0,0.0,0.0,Dystonia Disorders
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Neoplasm, Residual"
0,0,2.0,0.015037593984962403,0.0,0.0,1.0,0.0075187969924812035,0.0,0.0,1.0,0.0075187969924812035,Primary biliary cirrhosis
0,0,2.0,0.032786885245901634,0.0,0.0,0.0,0.0,2.0,0.032786885245901634,0.0,0.0,Endometrial adenocarcinoma
0,0,5.0,0.06329113924050632,0.0,0.0,1.0,0.012658227848101266,2.0,0.02531645569620253,0.0,0.0,Metastatic malignant neoplasm to brain
0,0,6.0,0.04195804195804196,1.0,0.006993006993006993,2.0,0.013986013986013986,0.0,0.0,0.0,0.0,Experimental Organism Basal Cell Carcinoma
0,0,4.0,0.06349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015873015873015872,Lyme Disease
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cognition Disorders
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,beta^+^ Thalassemia
0,0,10.0,0.07142857142857142,4.0,0.028571428571428567,2.0,0.014285714285714284,1.0,0.0071428571428571435,0.0,0.0,Pheochromocytoma
0,0,2.0,0.016129032258064516,0.0,0.0,0.0,0.0,1.0,0.008064516129032258,0.0,0.0,Global developmental delay
0,0,9.0,0.0703125,1.0,0.0078125,1.0,0.0078125,0.0,0.0,0.0,0.0,Bacterial Infections
0,0,3.0,0.02803738317757009,0.0,0.0,4.0,0.037383177570093455,1.0,0.009345794392523364,2.0,0.018691588785046728,Sjogren's Syndrome
0,0,0.0,0.0,1.0,0.008695652173913044,4.0,0.034782608695652174,1.0,0.008695652173913044,0.0,0.0,Celiac Disease
0,0,0.0,0.0,0.0,0.0,2.0,0.03225806451612903,0.0,0.0,1.0,0.016129032258064516,Nephritis
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023809523809523808,0.0,0.0,Bacteremia
0,0,1.0,0.010638297872340424,2.0,0.02127659574468085,2.0,0.02127659574468085,0.0,0.0,2.0,0.02127659574468085,Dyslipidemias
0,0,1.0,0.016393442622950817,0.0,0.0,2.0,0.032786885245901634,2.0,0.032786885245901634,0.0,0.0,Peritonitis
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aplastic Anemia
0,0,8.0,0.05517241379310345,2.0,0.013793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,Choriocarcinoma
0,0,6.0,0.047619047619047616,5.0,0.03968253968253968,7.0,0.05555555555555555,2.0,0.015873015873015872,1.0,0.007936507936507936,"FANCONI ANEMIA, COMPLEMENTATION GROUP A (disorder)"
0,0,5.0,0.0641025641025641,0.0,0.0,2.0,0.02564102564102564,0.0,0.0,0.0,0.0,Prostatic Intraepithelial Neoplasias
0,0,1.0,0.03125,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,"Inclusion Body Myopathy, Sporadic"
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Machado-Joseph Disease
0,0,5.0,0.04716981132075472,0.0,0.0,3.0,0.02830188679245283,0.0,0.0,0.0,0.0,Invasive Ductal Breast Carcinoma
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Enterovirus Infections
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.045454545454545456,Lymphopenia
0,0,4.0,0.10526315789473684,1.0,0.02631578947368421,0.0,0.0,2.0,0.05263157894736842,0.0,0.0,Chordoma
0,0,7.0,0.060869565217391314,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008695652173913044,Neuropathy
0,0,5.0,0.05154639175257732,0.0,0.0,1.0,0.010309278350515464,1.0,0.010309278350515464,0.0,0.0,Skin Neoplasms
0,0,1.0,0.009708737864077669,1.0,0.009708737864077669,2.0,0.019417475728155338,1.0,0.009708737864077669,0.0,0.0,Cerebral Ischemia
